municipio,ano,hazard_mean,hazard_max,hazard_index
Capinzal,2021,0.524918862915729,0.9444542034103303,0.7346865331630297
Palmeira,2021,0.35502240812801894,0.5304224620002178,0.44272243506411835
Capivari de Baixo,2021,0.42384461344491237,0.8606905000780517,0.6422675567614821
Palmitos,2021,0.5451227156601655,0.8752139445686921,0.7101683301144288
Nova Itaberaba,2021,0.5565955345859747,0.9284433276793048,0.7425194311326397
Xavantina,2021,0.5329004451406859,0.7830129948397968,0.6579567199902414
Capão Alto,2021,0.384129967471099,0.6326212219783638,0.5083755947247314
Nova Erechim,2021,0.5855509958420697,0.9113354361783303,0.7484432160102
Xaxim,2021,0.5517214468513201,0.8749908871316577,0.713356166991489
Nova Trento,2021,0.3344031973936187,0.6416475033858046,0.4880253503897116
Campo Alegre,2021,0.2574380900890917,0.464710994855113,0.36107454247210236
Xanxerê,2021,0.5997874015862006,0.8455645262707812,0.7226759639284909
Navegantes,2021,0.4391718242067485,0.785537659484989,0.6123547418458688
Caibi,2021,0.5482534569508661,0.8645317443731074,0.7063926006619867
Camboriú,2021,0.42481325769150985,0.7414770924463763,0.583145175068943
Calmon,2021,0.42627801966092016,0.7353562356052354,0.5808171276330778
Orleans,2021,0.32191215796985717,0.4887516950140424,0.4053319264919498
Zortéa,2021,0.5146531972693766,0.9211627533984923,0.7179079753339345
Campo Erê,2021,0.6669710947449284,0.9315968711486705,0.7992839829467995
Otacílio Costa,2021,0.31853975743994956,0.5074529596373706,0.41299635853866007
Novo Horizonte,2021,0.7023885381593278,0.961128297995422,0.8317584180773749
Nova Veneza,2021,0.3385218182810998,0.48017974965835775,0.4093507839697288
Campo Belo do Sul,2021,0.4057574525037524,0.68574131766406,0.5457493850839061
Vargeão,2021,0.5747655181037015,0.827544287666524,0.7011549028851127
Modelo,2021,0.595230368310792,0.83002434958421,0.712627358947501
Vidal Ramos,2021,0.32578916380820844,0.5407278115403901,0.43325848767429925
Mondaí,2021,0.5587299069210755,0.9165601473611564,0.7376450271411159
Botuverá,2021,0.32915366999243356,0.6141998074566583,0.4716767387245459
Vargem Bonita,2021,0.47652418337433267,0.7170571112002443,0.5967906472872885
Braço do Norte,2021,0.3593443143303672,0.634260588877209,0.4968024516037881
Vargem,2021,0.43261601107204406,0.6736632529980979,0.553139632035071
Urussanga,2021,0.3963115285986082,0.5603690183952923,0.47834027349695024
Meleiro,2021,0.3373935781196503,0.5106965597091362,0.42404506891439325
Urupema,2021,0.26708239736003436,0.4072411277949646,0.33716176257749947
Bom Retiro,2021,0.2897755590570148,0.4336443589069899,0.3617099589820023
Bom Jesus do Oeste,2021,0.6092829724268499,0.856225424851396,0.732754198639123
Mirim Doce,2021,0.33483069146687816,0.5715011894029951,0.45316594043493663
Vitor Meireles,2021,0.34348951668989725,0.5801797937838632,0.4618346552368802
Caçador,2021,0.44870595902029975,0.7167926758721294,0.5827493174462146
Morro Grande,2021,0.27319638320788237,0.41508661111769835,0.34414149716279036
Witmarsum,2021,0.34278044939747093,0.5536132978976104,0.4481968736475407
Morro da Fumaça,2021,0.42639443327799775,0.6632349781629767,0.5448147057204873
Monte Carlo,2021,0.4568228206298196,0.6428844901643513,0.5498536553970854
Brunópolis,2021,0.45009487223625533,0.651800945794229,0.5509479090152422
Braço do Trombudo,2021,0.32897427544240676,0.5105762217359592,0.41977524858918297
Videira,2021,0.48356040878080475,0.6833911156825133,0.5834757622316591
Monte Castelo,2021,0.3650928848420052,0.6954687707724752,0.5302808278072402
Brusque,2021,0.3524317339073574,0.6692495843384801,0.5108406591229188
Trombudo Central,2021,0.33011819628457767,0.4924545385950348,0.41128636743980623
Maracajá,2021,0.37303159159994104,0.6097417802719507,0.49138668593594587
Benedito Novo,2021,0.2878235826071075,0.4638049511464469,0.3758142668767772
Biguaçu,2021,0.3476994100474628,0.6475384221326972,0.49761891609008
Major Vieira,2021,0.42098319115195615,0.7464241284508388,0.5837036598013975
Barra Velha,2021,0.4233073517562194,0.85192187640104,0.6376146140786297
Barra Bonita,2021,0.6084955353719383,0.9056565808999215,0.7570760581359299
Bandeirante,2021,0.5595529174589682,0.8999651471544621,0.7297590323067151
Balneário Gaivota,2021,0.26711362998372545,0.5702052185235369,0.4186594242536312
Balneário Barra do Sul,2021,0.4155288241212657,1.0,0.7077644120606328
Treze Tílias,2021,0.4964672860790893,0.694421388867929,0.5954443374735092
Belmonte,2021,0.5560098641388659,0.8789665278270546,0.7174881959829602
Bela Vista do Toldo,2021,0.4399748437770298,0.7625148415756653,0.6012448426763475
União do Oeste,2021,0.6123114989615998,0.9080402229858131,0.7601758609737064
Bombinhas,2021,0.46680038029709625,0.7798027883186759,0.6233015843078861
Urubici,2021,0.24506687307848857,0.36006941824492555,0.3025681456617071
Bom Jesus,2021,0.6403574877500415,0.8975410179665814,0.7689492528583115
Tunápolis,2021,0.5564848022010503,0.9160637130095655,0.7362742576053078
Matos Costa,2021,0.41429618712228966,0.7540431097361601,0.5841696484292249
Marema,2021,0.6313431500980775,0.9597638222251228,0.7955534861616002
Bom Jardim da Serra,2021,0.20446492342411432,0.3266388322979283,0.2655518778610213
Tubarão,2021,0.4322746185771862,0.8014800064876125,0.6168773125323994
Maravilha,2021,0.5968327380503108,0.8403631882089587,0.7185979631296348
Turvo,2021,0.29201777053635974,0.47706471283264723,0.3845412416845035
Bocaina do Sul,2022,0.3442165964195687,0.6048672368046143,0.4745419166120915
Massaranduba,2022,0.32226312370993154,0.4843958674367607,0.40332949557334613
Blumenau,2022,0.31195453880461044,0.4765582463379078,0.3942563925712591
Timbé do Sul,2022,0.36390202775605207,0.7401180634485574,0.5520100456023047
Lontras,2022,0.3099422741396198,0.4784086476848501,0.39417546091223493
Ascurra,2022,0.2795746218690651,0.44326814137924675,0.36142138162415594
Tigrinhos,2022,0.6445730726260357,0.9637705006504313,0.8041717866382335
Arroio Trinta,2022,0.37651136192480705,0.7331364573466319,0.5548239096357195
Lindóia do Sul,2022,0.533560961970903,0.7672962983599864,0.6504286301654447
Tijucas,2022,0.41609457318030124,0.8384005859389417,0.6272475795596215
Arvoredo,2022,0.5813081664159595,0.7847906685340761,0.6830494174750178
Leoberto Leal,2022,0.31238341454614593,0.6445516238470129,0.4784675191965794
Treviso,2022,0.37599024612294685,0.6929545615995749,0.5344724038612609
Balneário Arroio do Silva,2022,0.4276963632434876,0.8450249759886265,0.6363606696160571
Treze de Maio,2022,0.4405716733705414,0.7237589602786423,0.5821653168245918
Major Gercino,2022,0.29617459642761534,0.6455758596040696,0.4708752280158425
Balneário Camboriú,2022,0.4771354674556838,0.9490650310921934,0.7131002492739387
Macieira,2022,0.3270156486125312,0.7415246479714082,0.5342701482919696
Luzerna,2022,0.4481893207373916,0.7198974759012653,0.5840433983193285
Timbó,2022,0.2839424508390452,0.42188839412036133,0.35291542247970326
Luiz Alves,2022,0.37757545086509947,0.5801772888152307,0.4788763698401651
Três Barras,2022,0.342198175931531,0.7912743076837357,0.5667362418076334
Atalanta,2022,0.33504283599113943,0.5357342651521467,0.43538855057164305
Mafra,2022,0.33143071328811347,0.7463522473830604,0.5388914803355869
Timbó Grande,2022,0.30420386150887146,0.7582047138797572,0.5312042876943144
Aurora,2022,0.3279472676535452,0.5060472490619311,0.41699725835773815
Siderópolis,2022,0.370513787459286,0.6930582948917996,0.5317860411755428
Laguna,2022,0.41673399687476054,0.8688756349701429,0.6428048159224518
Antônio Carlos,2022,0.3112265198231528,0.7540872141588844,0.5326568669910186
Serra Alta,2022,0.630371177548492,0.9710439988786161,0.8007075882135541
Lajeado Grande,2022,0.6116215993442988,0.9256803983069535,0.7686509988256262
Arabutã,2022,0.5635177394212065,0.7219989015275137,0.6427583204743601
Apiúna,2022,0.29585362899870904,0.46241472621114055,0.3791341776049248
Seara,2022,0.5839561020985288,0.7341982553301816,0.6590771787143552
Lages,2022,0.36415439577617137,0.521774661785951,0.4429645287810612
Anitápolis,2022,0.2989367255483047,0.6552852623711903,0.47711099395974754
Taió,2022,0.31154395018290676,0.6159999638575446,0.46377195702022567
Lauro Müller,2022,0.35824482135734886,0.6780457445673423,0.5181452829623456
Tangará,2022,0.4070191264565779,0.689896860052846,0.548457993254712
Lebon Régis,2022,0.3067528879566627,0.7117579539755949,0.5092554209661289
Armazém,2022,0.4029827658074921,0.7084981409380379,0.555740453372765
Sombrio,2022,0.375759048502746,0.8095295501305872,0.5926442993166666
Laurentino,2022,0.29483386701018766,0.5286677439126322,0.4117508054614099
Araquari,2022,0.3429915206394215,0.5832190281643574,0.4631052744018895
Sul Brasil,2022,0.6326728496449476,0.961597442813926,0.7971351462294368
Araranguá,2022,0.4316677100286964,0.8476897240202972,0.6396787170244969
Alfredo Wagner,2022,0.32670258984111006,0.7131022427531754,0.5199024162971427
São Miguel da Boa Vista,2022,0.654805586459645,0.9751437369531863,0.8149746617064157
Jardinópolis,2022,0.6388733927183943,0.9808573486692765,0.8098653706938355
São Martinho,2022,0.33804129915454106,0.6886864008992504,0.5133638500268958
Alto Bela Vista,2022,0.5560224885615936,0.8032963058641178,0.6796593972128557
Jaraguá do Sul,2022,0.2807174668503458,0.4213403719391473,0.35102891939474656
São Lourenço do Oeste,2022,0.5745284966369725,0.970239532450487,0.7723840145437297
Águas Frias,2022,0.6470777530246732,0.9528237997928551,0.7999507764087641
São Ludgero,2022,0.41369243209714146,0.7117771696667102,0.5627348008819258
Jaguaruna,2022,0.4830075163395125,0.8774337508122094,0.6802206335758609
Águas Mornas,2022,0.2828223354409204,0.6980967841780468,0.4904595598094836
José Boiteux,2022,0.2863665034785772,0.5685948308113574,0.4274806671449673
Saudades,2022,0.6393705861762811,0.9271040355941413,0.7832373108852112
Joinville,2022,0.26039810788814133,0.39436236334068386,0.3273802356144126
Schroeder,2022,0.27017270970184465,0.4132512713428388,0.3417119905223417
Angelina,2022,0.2892489944051465,0.6685566588561155,0.478902826630631
Lacerdópolis,2022,0.5126230736741527,0.7167140273831052,0.6146685505286289
Anita Garibaldi,2022,0.4214999440922915,0.5906488549618322,0.5060743995270618
Jupiá,2022,0.5551502213187647,1.0,0.7775751106593823
São Miguel do Oeste,2022,0.6770074573877076,0.9518005838837635,0.8144040206357356
Joaçaba,2022,0.47189073044674185,0.7129196651679524,0.5924051978073471
Anchieta,2022,0.6436824444097822,0.9312512769079325,0.7874668606588573
São Pedro de Alcântara,2022,0.2910285362438362,0.7559381589707195,0.5234833476072778
Itapoá,2022,0.2653777063238581,0.5378288994255639,0.401603302874711
São José,2022,0.3313609019393481,0.8551409201052167,0.5932509110222823
Itapiranga,2022,0.6858703923373344,1.0,0.8429351961686672
Agrolândia,2022,0.33757286086443306,0.5327129882431609,0.435142924553797
São João do Sul,2022,0.32177406334655667,0.7272190284198349,0.5244965458831958
Abdon Batista,2022,0.4314265650967186,0.6124700507048535,0.5219483079007861
Itajaí,2022,0.42020726221646765,0.7714554574599117,0.5958313598381897
São Joaquim,2022,0.3851298534195745,0.6823781596740154,0.533754006546795
Itapema,2022,0.4457380479418756,0.8732965069619381,0.6595172774519068
Abelardo Luz,2022,0.5355592843522198,0.9164902212068871,0.7260247527795534
São José do Cerrito,2022,0.37984282606981956,0.5988766487817616,0.4893597374257906
Jaborá,2022,0.48920417063720556,0.7208509004909519,0.6050275355640787
Água Doce,2022,0.36968068945417176,0.7480550110649185,0.5588678502595451
Jacinto Machado,2022,0.35218294419750695,0.7570480412617604,0.5546154927296336
Águas de Chapecó,2022,0.6398497094898742,0.8717644019633171,0.7558070557265957
São José do Cedro,2022,0.6412921824601323,0.9597518619639311,0.8005220222120317
Ituporanga,2022,0.35808707665228806,0.6021363227924389,0.48011169972236345
Agronômica,2022,0.31663359760652465,0.5170223435671704,0.4168279705868475
São Cristóvão do Sul,2022,0.32940630596636244,0.6180853500739834,0.4737458280201729
Irati,2022,0.6103276887878539,0.9182760282065975,0.7643018584972257
São Carlos,2022,0.6361636959873382,0.8576078532678896,0.7468857746276139
São Domingos,2022,0.5964352036289501,0.9662896305789271,0.7813624171039386
Irineópolis,2022,0.3422049908666316,0.820824278895266,0.5815146348809488
São Bonifácio,2022,0.29612456799233555,0.6469526912600219,0.4715386296261787
Ipumirim,2022,0.5597265800616089,0.7738340669749819,0.6667803235182954
Irani,2022,0.4959088319905107,0.7515527746731393,0.623730803331825
Iraceminha,2022,0.6642789049606196,0.9462430989969806,0.8052610019788
São João Batista,2022,0.349479080803301,0.7488146686699184,0.5491468747366097
Itaiópolis,2022,0.32191714861556164,0.7035159079511898,0.5127165282833757
São João do Itaperiú,2022,0.37142550636048133,0.5870388538059278,0.47923218008320456
Itá,2022,0.6014062960397433,0.7646086282614313,0.6830074621505873
São João do Oeste,2022,0.6617507294982076,0.9496426418668733,0.8056966856825405
São Francisco do Sul,2022,0.299126062698397,0.5745021365404265,0.43681409961941176
Santa Helena,2022,0.6700427635747477,0.8949462305677828,0.7824944970712653
Santa Cecília,2022,0.2989957345587593,0.683819983360969,0.49140785895986416
Imbituba,2022,0.3106012402422439,0.7707726329367769,0.5406869365895104
Santa Rosa de Lima,2022,0.305290722195305,0.6713931522524493,0.4883419372238772
Imbuia,2022,0.3460019952070037,0.6526695873583245,0.4993357912826641
Salto Veloso,2022,0.3666594218457476,0.737876339592504,0.5522678807191258
Imaruí,2022,0.33543526318010475,0.7310835000451255,0.5332593816126151
Sangão,2022,0.465718364032928,0.7900758434455296,0.6278971037392288
São Bento do Sul,2022,0.2857016710956505,0.5237644174513849,0.4047330442735177
Ipira,2022,0.5374617261583157,0.7987427882545423,0.668102257206429
São Bernardino,2022,0.5977686606942534,0.9456956594416897,0.7717321600679715
Iomerê,2022,0.39881471480334296,0.7272524655931354,0.5630335901982392
Ipuaçu,2022,0.6020108872828867,0.9317777558709192,0.7668943215769028
Iporã do Oeste,2022,0.6560998076028701,0.8941186601222768,0.7751092338625735
Santa Terezinha,2022,0.31314188518587593,0.681532259400427,0.4973370722931515
Santa Rosa do Sul,2022,0.3484476603412494,0.7642834051374943,0.5563655327393718
Santo Amaro da Imperatriz,2022,0.2844195252810563,0.7411168388469435,0.5127681820639999
Santiago do Sul,2022,0.6120404245544337,0.9135788711205215,0.7628096478374776
Santa Terezinha do Progresso,2022,0.6389388122220382,0.9287271378303507,0.7838329750261944
Indaial,2022,0.29172386272283135,0.44898584970817607,0.3703548562155037
Rio Negrinho,2022,0.30862749382567767,0.6301175683958323,0.469372531110755
Rodeio,2022,0.28160076399467143,0.43468732007206395,0.3581440420333677
Ibicaré,2022,0.43980774522327754,0.7119295704017385,0.5758686578125081
Riqueza,2022,0.666931929060359,0.8722397313355723,0.7695858301979657
Ibirama,2022,0.28618191118837066,0.5013492107713984,0.3937655609798845
Rio Rufino,2022,0.3217068492973806,0.6816321047725719,0.5016694770349762
Rio Fortuna,2022,0.3228978200219773,0.6580020394731794,0.49044992974757834
Herval d'Oeste,2022,0.47665809875470316,0.6986811594824076,0.5876696291185554
Ibiam,2022,0.43928496518220256,0.6875355212570347,0.5634102432196186
Ilhota,2022,0.3801376749453132,0.6292744076607228,0.504706041303018
Saltinho,2022,0.6136779586418327,0.9070994754395881,0.7603887170407104
Salete,2022,0.30298242943628734,0.6261894590863224,0.46458594426130484
Romelândia,2022,0.664062027299027,0.9600557568291541,0.8120588920640905
Içara,2022,0.473300872109909,0.8087365358615898,0.6410187039857493
Rio do Campo,2022,0.3018910826632579,0.6610575583663009,0.4814743205147794
Guabiruba,2022,0.32760322337319775,0.5726586815401771,0.45013095245668744
Guaraciaba,2022,0.6499676540700682,0.9460634089262832,0.7980155314981756
Gravatal,2022,0.41734256211344867,0.714090361653668,0.5657164618835584
Rio das Antas,2022,0.32563006006880796,0.724528395336887,0.5250792277028474
Guatambú,2022,0.5935298390884155,0.8362180315164042,0.7148739353024098
Rio do Sul,2022,0.30061605066267916,0.5106888802213927,0.4056524654420359
Guarujá do Sul,2022,0.6208927045970185,0.9638379673483038,0.7923653359726612
Rio do Oeste,2022,0.3090098681349188,0.5556360394494902,0.43232295379220453
Rio dos Cedros,2022,0.28955858787619143,0.5072368256725263,0.3983977067743588
Guaramirim,2022,0.3033355629480159,0.47549320846739906,0.3894143857077075
Presidente Getúlio,2022,0.2890572718468135,0.5416070776298111,0.4153321747383123
Garuva,2022,0.2472571064211064,0.3930426469981506,0.3201498767096285
Presidente Castello Branco,2022,0.5160366462523462,0.7133040557995352,0.6146703510259407
Garopaba,2022,0.30256894626776615,0.7776703051657746,0.5401196257167704
Rancho Queimado,2022,0.29310477940881013,0.6644166218759799,0.47876070064239507
Grão-Pará,2022,0.3260744608994259,0.6565082356736364,0.4912913482865311
Presidente Nereu,2022,0.30657096230459224,0.5128381810222928,0.40970457166344254
Gaspar,2022,0.34384761013540277,0.5631739232509162,0.4535107666931595
Quilombo,2022,0.637705615297689,0.9785181523624769,0.8081118838300829
Governador Celso Ramos,2022,0.41176075558373154,0.9003848805226475,0.6560728180531895
Princesa,2022,0.6152522645169016,0.970457458070987,0.7928548612939443
Porto Belo,2022,0.4463434746029779,0.90206785574535,0.6742056651741639
Faxinal dos Guedes,2022,0.5664662891146309,0.8644094029952396,0.7154378460549353
Flor do Sertão,2022,0.6759173694639613,0.9931634603771843,0.8345404149205728
Ponte Alta do Norte,2022,0.32677669791336533,0.6415055441020787,0.484141121007722
Entre Rios,2022,0.6129483364586796,0.9100834175972057,0.7615158770279427
Doutor Pedrinho,2022,0.2885125890553345,0.5718944377157301,0.4302035133855323
Ponte Serrada,2022,0.4671216913655362,0.7856108064220846,0.6263662488938104
Erval Velho,2022,0.4876865424098298,0.6827882097286454,0.5852373760692375
Ermo,2022,0.39323569273928816,0.8304769715847583,0.6118563321620232
Frei Rogério,2022,0.36528317127668386,0.6632027636930963,0.5142429674848901
Pouso Redondo,2022,0.32734056873799633,0.5730019873330736,0.45017127803553497
Praia Grande,2022,0.3184642562839235,0.6994749630388275,0.5089696096613755
Galvão,2022,0.5651116203494118,0.9904560252807875,0.7777838228150996
Formosa do Sul,2022,0.6102900320330887,0.9212625175557599,0.7657762747944243
Porto União,2022,0.31876257918242845,0.7706527420685779,0.5447076606255032
Florianópolis,2022,0.3858932684979125,0.9403470218315746,0.6631201451647435
Fraiburgo,2022,0.3350089742968182,0.6925789427600317,0.513793958528425
Forquilhinha,2022,0.44179858420841184,0.8179666808654041,0.629882632536908
Curitibanos,2022,0.3591367775571643,0.6386320505803036,0.49888441406873396
Cunhataí,2022,0.6346026937311734,0.8832155481465711,0.7589091209388723
Pinheiro Preto,2022,0.41605655516567697,0.7137683178247061,0.5649124364951915
Balneário Piçarras,2022,0.4370891541733866,0.7358061214235502,0.5864476377984684
Pinhalzinho,2022,0.6406938529686208,0.9710260368865825,0.8058599449276016
Cunha Porã,2022,0.6335163143094986,0.9413683300065081,0.7874423221580034
Pomerode,2022,0.2956286640532563,0.4216635700975474,0.35864611707540184
Dionísio Cerqueira,2022,0.5965562530071611,0.9748091603053439,0.7856827066562525
Ponte Alta,2022,0.3474000246972936,0.6036411872233117,0.47552060596030266
Dona Emma,2022,0.2886936994983361,0.5733424961151047,0.4310180978067204
Piratuba,2022,0.5463233150120257,0.8488116765693621,0.6975674957906939
Descanso,2022,0.6712883013397448,0.8932295202661097,0.7822589108029272
Planalto Alegre,2022,0.6207920987043949,0.842056316197365,0.7314242074508799
Cocal do Sul,2022,0.4384082565914943,0.7291800475233268,0.5837941520574106
Cordilheira Alta,2022,0.5994502259399096,0.8789228890284011,0.7391865574841554
Penha,2022,0.4789962979622908,0.9010374080790806,0.6900168530206857
Concórdia,2022,0.5518409344500731,0.712356040443849,0.6320984874469611
Celso Ramos,2022,0.4558505425895585,0.6683544303797468,0.5621024864846527
Paulo Lopes,2022,0.29319017266202163,0.721152212188715,0.5071711924253683
Caxambu do Sul,2022,0.6136079098325731,0.8928700594161715,0.7532389846243723
Pedras Grandes,2022,0.4384036743473915,0.7266186056022101,0.5825111399748009
Chapecó,2022,0.579497572686399,0.7757537796737274,0.6776256761800632
Chapadão do Lageado,2022,0.36254920228775706,0.6691136291038812,0.5158314156958191
Cerro Negro,2022,0.39194463837507854,0.5800359258876003,0.48599028213133943
Petrolândia,2022,0.34970065405190404,0.6085197795197644,0.4791102167858342
Corupá,2022,0.28465101884966953,0.48833204647546885,0.3864915326625692
Criciúma,2022,0.44403048864170935,0.7695033885755572,0.6067669386086333
Correia Pinto,2022,0.364637472086922,0.5912594491187015,0.47794846060281176
Peritiba,2022,0.5422419350031944,0.7760785326788943,0.6591602338410443
Coronel Freitas,2022,0.6381281500867039,0.9310264621104403,0.7845773060985721
Pescaria Brava,2022,0.4078288928435443,0.8206745631526245,0.6142517279980844
Coronel Martins,2022,0.5790005405384969,0.9599153061793059,0.7694579233589014
Palma Sola,2022,0.6102542171685175,0.9628845427586163,0.7865693799635669
Canoinhas,2022,0.34468792675860715,0.8087702680113672,0.5767290973849872
Balneário Rincão,2022,0.48463215540983107,0.8358084664966284,0.6602203109532297
Ouro,2022,0.5108981038158359,0.7411779901834151,0.6260380469996255
Campos Novos,2022,0.4428023086921212,0.6497496060497735,0.5462759573709474
Palhoça,2022,0.295161615209409,0.8102223950975922,0.5526920051535006
Painel,2022,0.32557963040536464,0.5612367529352651,0.44340819167031487
Canelinha,2022,0.392699745409613,0.7904975609102128,0.5915986531599129
Paial,2022,0.6049104342016083,0.7687160940325497,0.686813264117079
Ouro Verde,2022,0.5736879277749868,0.9160305343511451,0.744859231063066
Papanduva,2022,0.32409722424027887,0.7445934981999847,0.5343453612201318
Catanduvas,2022,0.44158177795352727,0.7308185212013152,0.5862001495774212
Passos Maia,2022,0.45745665667691904,0.809383183819023,0.633419920247971
Passo de Torres,2022,0.35337706548646464,0.7493305301446661,0.5513537978155654
Paraíso,2022,0.6584093312114278,0.9497966233910962,0.804102977301262
Capinzal,2022,0.5125381015643632,0.811661807580175,0.6620999545722691
Palmeira,2022,0.36087802255640317,0.5791720064634761,0.4700250145099396
Capivari de Baixo,2022,0.421245930111885,0.7798548456787588,0.6005503878953219
Palmitos,2022,0.6434492134331543,0.8993432949462263,0.7713962541896904
Nova Itaberaba,2022,0.6351505109274429,0.9014465644968563,0.7682985377121496
Xavantina,2022,0.5772301718113595,0.7796085575418173,0.6784193646765884
Capão Alto,2022,0.36167409448966426,0.5255506292336963,0.4436123618616803
Nova Erechim,2022,0.6414383652138876,0.9248333254441118,0.7831358453289997
Xaxim,2022,0.5906100235551188,0.8754900102813824,0.7330500169182506
Nova Trento,2022,0.31561182451149256,0.6533754861657018,0.48449365533859723
Campo Alegre,2022,0.2627921030980759,0.4880790970945318,0.37543560009630383
Xanxerê,2022,0.6034456453046685,0.93084038205963,0.7671430136821493
Navegantes,2022,0.4491221601496716,0.8142882370643734,0.6317051986070225
Caibi,2022,0.6541166188967041,0.8744407129940585,0.7642786659453813
Camboriú,2022,0.4348411936076475,0.8420535069317089,0.6384473502696781
Calmon,2022,0.28592668451343184,0.7534152146399321,0.519670949576682
Orleans,2022,0.36040091684830683,0.6738278438038013,0.5171143803260541
Zortéa,2022,0.504631140370114,0.7752105399121674,0.6399208401411407
Campo Erê,2022,0.6045834669469752,0.9434891625341284,0.7740363147405518
Otacílio Costa,2022,0.34057167169249714,0.5535657460547415,0.4470687088736193
Novo Horizonte,2022,0.5750894656891643,0.9618459909734219,0.7684677283312931
Nova Veneza,2022,0.39870172180264873,0.7607786122961726,0.5797401670494107
Campo Belo do Sul,2022,0.3680814423159329,0.5658740034958902,0.46697772290591155
Vargeão,2022,0.5238278884557649,0.8539217325086832,0.688874810482224
Modelo,2022,0.6472966929098756,0.9884180046945049,0.8178573488021903
Vidal Ramos,2022,0.3205735986511183,0.5790432364471806,0.44980841754914946
Mondaí,2022,0.6618466234849485,0.9452854559545338,0.8035660397197412
Botuverá,2022,0.30040242077802326,0.5568229080842385,0.4286126644311309
Vargem Bonita,2022,0.42406080496030263,0.7475754634259355,0.585818134193119
Braço do Norte,2022,0.39047741212851644,0.7050925156965341,0.5477849639125253
Vargem,2022,0.40699452780756606,0.6274553505583434,0.5172249391829548
Urussanga,2022,0.4296810881174552,0.7171016750819706,0.5733913815997129
Meleiro,2022,0.41137023627887204,0.7874358034341912,0.5994030198565317
Urupema,2022,0.31189992717265635,0.6456479137982152,0.47877392048543577
Bom Retiro,2022,0.33255901103711294,0.6816260847519169,0.507092547894515
Bom Jesus do Oeste,2022,0.6338335878894555,0.9735932088297912,0.8037133983596234
Mirim Doce,2022,0.32196701539431427,0.6189276612716395,0.47044733833297686
Vitor Meireles,2022,0.3050247652487522,0.6179598994700775,0.46149233235941484
Caçador,2022,0.2993177600463046,0.7406875800969523,0.5200026700716285
Morro Grande,2022,0.35893140081332797,0.7288447592596495,0.5438880800364887
Witmarsum,2022,0.2946333143830464,0.5947264476266538,0.4446798810048501
Morro da Fumaça,2022,0.4582187710912674,0.7326868614962364,0.5954528162937519
Monte Carlo,2022,0.3682735880292354,0.6670505129300472,0.5176620504796413
Brunópolis,2022,0.3907463301070824,0.6383115717266274,0.5145289509168549
Braço do Trombudo,2022,0.33095108576784815,0.5577812447762859,0.444366165272067
Videira,2022,0.37148134621995693,0.7127360385697068,0.5421086923948318
Monte Castelo,2022,0.3008327398360142,0.7296603491232125,0.5152465444796134
Brusque,2022,0.35663247701017786,0.6671264976111019,0.5118794873106398
Trombudo Central,2022,0.32291994095685417,0.5354098177968464,0.4291648793768503
Maracajá,2022,0.43492099887489,0.8118965448309456,0.6234087718529178
Benedito Novo,2022,0.27931609564025317,0.5002800644001492,0.38979808002020117
Biguaçu,2022,0.3693164353383745,0.8423016301407348,0.6058090327395547
Major Vieira,2022,0.3186690350397837,0.7726082353596705,0.5456386351997271
Barra Velha,2022,0.42371139350131104,0.7139076999897018,0.5688095467455064
Barra Bonita,2022,0.6749044694130173,0.9542030833997408,0.814553776406379
Bandeirante,2022,0.680473514916949,0.9300400385261365,0.8052567767215427
Balneário Gaivota,2022,0.3905032084528894,0.8211501244251784,0.6058266664390339
Balneário Barra do Sul,2022,0.3819387079015307,0.6661065242768249,0.5240226160891779
Treze Tílias,2022,0.40198386799438124,0.7290912130161031,0.5655375405052422
Belmonte,2022,0.6725546625969449,0.9080626288516186,0.7903086457242817
Bela Vista do Toldo,2022,0.3234479590608649,0.7883326960802212,0.555890327570543
União do Oeste,2022,0.6487877917842485,1.0,0.8243938958921242
Bombinhas,2022,0.47979231499138664,1.0,0.7398961574956933
Urubici,2022,0.30546508090143376,0.6603753981026839,0.4829202395020588
Bom Jesus,2022,0.6008657383914444,0.9509046491298819,0.7758851937606632
Tunápolis,2022,0.6696497807594289,0.9219544599033103,0.7958021203313697
Matos Costa,2022,0.3012906133774411,0.7654204045244334,0.5333555089509372
Marema,2022,0.6221101445035014,0.9265407234031725,0.774325433953337
Bom Jardim da Serra,2022,0.31087886274985116,0.6331293275933417,0.47200409517159647
Tubarão,2022,0.4318620826702796,0.7506514037281475,0.5912567431992135
Maravilha,2022,0.6475386512353682,0.9906791795462226,0.8191089153907954
Turvo,2022,0.38227331718225416,0.7932016672763064,0.5877374922292803
Bocaina do Sul,2023,0.26097116827381905,0.5361116290633353,0.3985413986685772
Massaranduba,2023,0.2929488816451616,0.5199096307582772,0.40642925620171944
Blumenau,2023,0.3029538246887128,0.48417528902961726,0.393564556859165
Timbé do Sul,2023,0.28645529337877074,0.4616087717951255,0.3740320325869481
Lontras,2023,0.32464915550228723,0.5128970103797629,0.41877308294102505
Ascurra,2023,0.33265769696537745,0.4895062879400005,0.41108199245268895
Tigrinhos,2023,0.4339014951035445,0.870781279134813,0.6523413871191788
Arroio Trinta,2023,0.3464669041759274,0.7493567033376844,0.5479118037568059
Lindóia do Sul,2023,0.42924135540567576,0.774911775471164,0.6020765654384199
