municipio,ano,risk_norm,risk_norm_lag1,risk_norm_lag2,real_expense,real_expense_original,real_expense_pc,expense_interpolated,expense_missing_after_interpolation,pct_effect_0_1_same_year,pct_effect_0_1_lag1,pct_effect_0_1_lag2,pct_effect_0_1_cumulative_lag0_lag2,impact_real_brl_0_1_same_year,impact_real_brl_0_1_lag1,impact_real_brl_0_1_lag2,impact_real_brl_0_1_cumulative_lag0_lag2,impact_comparability_note
MORRO GRANDE,2004,0.2135649329701051,0.1872087744021278,0.2209092543433745,11001101.64132368,11001101.64132368,3785.39042093582,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-89533.0730803412,-60904.50928223041,-27028.344597289513,-176601.86354694352,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2005,0.2563311340824881,0.2135649329701051,0.1872087744021278,12341505.381087247,12341505.381087247,4250.561522675132,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-100442.02292029324,-68325.27809902899,-30321.55061965166,-198119.50842155772,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2006,0.2444575704049736,0.2563311340824881,0.2135649329701051,15255090.875747005,15255090.875747005,5258.925426002139,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-124154.39932806238,-84455.52583144844,-37479.869425426536,-244891.60859264067,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2007,0.3289102271726882,0.2444575704049736,0.2563311340824881,14049801.360066375,14049801.360066375,4847.935323165651,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-114345.08406048537,-77782.77896582513,-34518.622322050396,-225542.96683632463,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2008,0.4010455023591714,0.3289102271726882,0.2444575704049736,15466941.324081568,15466941.324081568,5341.901403633891,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-125878.55589812742,-85628.37633476262,-38000.359746065726,-248292.46654204853,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2009,0.6311822686571006,0.4010455023591714,0.3289102271726882,17559102.842440855,17559102.842440855,6070.143064417623,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-142905.7279238375,-97211.04094138712,-43140.54154922188,-281878.15959623945,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2010,0.7984752845381784,0.6311822686571006,0.4010455023591714,19773958.70916512,19773958.70916512,6842.200245385854,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-160931.4546776888,-109472.9683457302,-48582.16817453036,-317433.47817289084,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2011,0.714045463553806,0.7984752845381784,0.6311822686571006,19441441.016391434,19441441.016391434,6703.945178066012,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-158225.2410766998,-107632.07753621633,-47765.21337509253,-312095.5360175725,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2012,0.9317520758796166,0.714045463553806,0.7984752845381784,23165221.73960619,23165221.73960619,7960.557298833743,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-188531.43608306072,-128247.74358643338,-56914.081540597654,-371873.78701469576,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2013,0.7427105033649021,0.9317520758796166,0.714045463553806,18680179.61955336,18680179.61955336,6397.3217875182745,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-152029.67316918023,-103417.56763333814,-45894.88838099696,-299874.9252359257,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2014,0.5622720079144101,0.7427105033649021,0.9317520758796166,26835378.786746785,26835378.786746785,9158.832350425524,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-218401.21184112108,-148566.53721571597,-65931.20297356995,-430791.2113933863,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2015,0.6539515956385501,0.5622720079144101,0.7427105033649021,23479719.141664296,23479719.141664296,7986.299027776971,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-191090.9905531581,-129988.87011788324,-57686.762716985366,-376922.44751206855,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2016,0.5348820668152433,0.6539515956385501,0.5622720079144101,24057451.815536585,24057451.815536585,8155.0684120463,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-195792.89981617304,-133187.32479503402,-59106.18036293076,-386196.852036662,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2017,0.3290578295560259,0.5348820668152433,0.6539515956385501,23084582.30911037,23084582.30911037,7798.845374699449,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-187875.14762585575,-127801.30602924383,-56715.96044449005,-370579.2735954731,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2018,0.2200433005493196,0.3290578295560259,0.5348820668152433,27286103.395183083,27286103.395183083,9187.240200398344,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-222069.45895145135,-151061.8474122078,-67038.57752863577,-438026.74183311226,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2019,0.2660609516195104,0.2200433005493196,0.3290578295560259,22599263.490743496,22599263.490743496,7583.645466692448,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-183925.3536280541,-125114.47470618464,-55523.592199013954,-362788.39859655086,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2020,0.2726473702032464,0.2660609516195104,0.2200433005493196,25871450.32157521,25871450.32157521,8652.658970426492,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-210556.22680869084,-143230.01801350046,-63562.95008642919,-415317.1644455969,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2021,0.1460190621414455,0.2726473702032464,0.2660609516195104,21822166.571433082,21822166.571433082,7274.055523811027,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-177600.90744661188,-120812.29588097028,-53614.36128692807,-350313.57847569115,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2022,0.2673751176557961,0.1460190621414455,0.2726473702032464,27924639.01427531,27924639.01427531,9277.288709061564,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-227266.21634107822,-154596.92051742802,-68607.38048248173,-448277.2225530795,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
MORRO GRANDE,2023,0.1826631814796918,0.2673751176557961,0.1460190621414455,26948131.51,26948131.51,8952.867611295682,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-219318.8561044117,-149190.7609983758,-66208.22245377576,-432601.2429425644,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2002,0.0946750163519855,,,64543940.62831929,64543940.62831929,1481.5617339760377,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-525294.4242839658,-357329.39838888816,-158576.47041603958,-1036130.7955566677,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2003,0.0999604694825011,0.0946750163519855,,71310135.78810851,71310135.78810851,1560.7827709720023,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-580361.4771545335,-394788.53742336587,-175200.1741462499,-1144749.2515349828,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2004,0.10935426748521,0.0999604694825011,0.0946750163519855,76389442.96404722,76389442.96404722,1597.6843544180242,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-621699.6990352017,-422908.6949430665,-187679.40296739535,-1226287.9139384518,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2005,0.1385682974993651,0.10935426748521,0.0999604694825011,94343444.31391498,94343444.31391498,1889.2682569646447,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-767819.3302641374,-522305.9805529673,-231790.1612537844,-1514505.421592483,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2006,0.1177788683159592,0.1385682974993651,0.10935426748521,115483834.08331159,115483834.08331159,2218.2663614438534,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-939871.5595663786,-639343.8106647945,-283729.4813544134,-1853874.3640045964,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2007,0.1182606817121317,0.1177788683159592,0.1385682974993651,139555026.96596643,139555026.96596643,2575.56205332479,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-1135776.2918159398,-772607.2090183808,-342869.421817861,-2240291.8028642265,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2008,0.1591590218485034,0.1182606817121317,0.1177788683159592,156988240.79473558,156988240.79473558,2788.0173899136466,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-1277657.4650516594,-869121.3007948863,-385700.66964782926,-2520149.05263349,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2009,0.0539412680194773,0.1591590218485034,0.1182606817121317,181280609.4096034,181280609.4096034,3102.414758490682,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-1475362.2482089803,-1003609.1764667231,-445384.0114997663,-2910117.0492239427,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2010,0.1171726487398498,0.0539412680194773,0.1591590218485034,248712777.44248387,248712777.44248387,4107.153336456898,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-2024162.6706844242,-1376928.4346447007,-611056.499033999,-3992612.8688139208,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2011,0.1320234862296985,0.1171726487398498,0.0539412680194773,248251476.87124884,248251476.87124884,3958.738104860071,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-2020408.350516956,-1374374.5736007171,-609923.1406478323,-3985207.5613100464,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2012,0.0908100138102202,0.1320234862296985,0.1171726487398498,290061964.8154679,290061964.8154679,4471.882720104032,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-2360685.315014129,-1605846.5965050412,-712646.3326318306,-4656395.804769241,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2013,0.065832672361552,0.0908100138102202,0.1320234862296985,330441626.1637131,330441626.1637131,4930.695099600672,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-2689317.4182638237,-1829397.2498468468,-811854.1608317439,-5304614.835553193,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2014,0.1093093111131802,0.065832672361552,0.0908100138102202,318232111.31028587,318232111.31028587,4600.657953626315,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-2589949.607540108,-1761802.7002311219,-781856.8945957372,-5108614.185216515,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2015,0.1077829122203745,0.1093093111131802,0.065832672361552,329406430.6906352,329406430.6906352,4618.402878252433,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-2680892.4227528856,-1823666.180872612,-809310.8137303224,-5287996.731690377,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2016,0.1450631106406388,0.1077829122203745,0.1093093111131802,340808996.8751745,340808996.8751745,4638.213856776806,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-2773692.8371831034,-1886793.2858362528,-837325.5070017179,-5471043.348571259,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2017,0.102999690517831,0.1450631106406388,0.1077829122203745,319519648.61194694,319519648.61194694,4224.648197190311,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-2600428.3009547987,-1768930.7888623255,-785020.2143255032,-5129283.1594950035,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2018,0.0992083263104745,0.102999690517831,0.1450631106406388,350549701.55151045,350549701.55151045,4506.59118030893,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-2852968.0999771915,-1940719.9613381787,-861257.2123159831,-5627411.924572741,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2019,0.1470772646004514,0.0992083263104745,0.102999690517831,378413485.7000603,378413485.7000603,4733.733664416768,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-3079739.045633757,-2094979.9759842418,-929715.0799283109,-6074712.237445007,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2020,0.1548529551363529,0.1470772646004514,0.0992083263104745,405291962.27914923,405291962.27914923,4936.955572355293,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-3298491.01123729,-2243785.112022087,-995752.168841379,-6506195.302317303,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2021,0.1315802640504828,0.1548529551363529,0.1470772646004514,404140981.21600735,404140981.21600735,4797.082174385601,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-3289123.688309077,-2237413.0286499565,-992924.3508815215,-6487718.479969387,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2022,0.1644238302725891,0.1315802640504828,0.1548529551363529,535001130.9687439,535001130.9687439,6192.071052056619,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-4354136.241879705,-2961883.4921671576,-1314431.5359696052,-8588430.487170214,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NAVEGANTES,2023,0.0981734238222287,0.1644238302725891,0.1315802640504828,646783464.27,646783464.27,7485.8330837606045,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-5263882.932970926,-3580734.983418043,-1589066.8882152818,-10382884.262460677,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2002,0.390260729896737,,,12589293.831826864,12589293.831826864,3412.287589262987,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-102458.66290707416,-69697.08925850526,-30930.33616242509,-202097.28297475792,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2003,0.3776539445002304,0.390260729896737,,16228782.62688472,16228782.62688472,4313.18307204718,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-132078.84340236048,-89846.0967241343,-39872.10949731463,-260522.3866162966,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2004,0.3597746784167675,0.3776539445002304,0.390260729896737,16312503.055483554,16312503.055483554,4252.69906029604,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-132760.2067327292,-90309.59136194008,-40077.80022427803,-261866.35962823252,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2005,0.3790423790019924,0.3597746784167675,0.3776539445002304,16521373.56811403,16521373.56811403,4226.496180126383,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-134460.1109315438,-91465.9442882236,-40590.96921186223,-265219.38035044714,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2006,0.3266771865969279,0.3790423790019924,0.3597746784167675,18657940.644585155,18657940.644585155,4685.334901457776,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-151848.68004358443,-103294.44779484028,-45840.249973087586,-299517.9205875906,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2007,0.2762188765282034,0.3266771865969279,0.3790423790019924,19678481.06962122,19678481.06962122,4852.414328949357,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-160154.40463692637,-108944.38321185563,-48347.591436030394,-315900.7653937289,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2008,0.3478428600169401,0.2762188765282034,0.3266771865969279,21890552.493077993,21890552.493077993,5302.173253179768,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-178157.4700455157,-121190.89532813393,-53782.377028995106,-351411.38500422105,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2009,0.2898398512580775,0.3478428600169401,0.2762188765282034,22973528.361551005,22973528.361551005,5467.54447178614,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-186971.3289423392,-127186.48704106623,-56443.11464582486,-368796.5126745524,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2010,0.3544814981396675,0.2898398512580775,0.3478428600169401,22397774.015357606,22397774.015357606,5239.245383709382,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-182285.52040836267,-123998.98481944317,-55028.557506033736,-359553.8664561895,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2011,0.3022465366010561,0.3544814981396675,0.2898398512580775,23962349.48956069,23962349.48956069,5510.697467894372,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-195018.90428560492,-132660.81747931178,-58872.52572339677,-384670.16420642653,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2012,0.407891502070628,0.3022465366010561,0.3544814981396675,25020227.610322367,25020227.610322367,5658.55128767185,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-203628.50377702937,-138517.46256141702,-61471.60128165507,-401652.3950432259,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2013,0.2299973176480509,0.407891502070628,0.3022465366010561,24067718.70167388,24067718.70167388,5354.331190583733,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-195876.4574358377,-133244.16452640234,-59131.404830943815,-386361.66746004287,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2014,0.2615751472531098,0.2299973176480509,0.407891502070628,27343770.470224146,27343770.470224146,5985.502474328526,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-222538.78562548067,-151381.10497582532,-67180.25839178431,-438952.4775684588,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2015,0.3557942420392456,0.2615751472531098,0.2299973176480509,26921880.387579564,26921880.387579564,5800.046044002778,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-219105.20989526465,-149045.42903242804,-66143.7266963527,-432179.8308612294,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2016,0.3803468056700216,0.3557942420392456,0.2615751472531098,25430909.202753745,25430909.202753745,5393.618070573435,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-206970.85859082284,-140791.0858469545,-62480.595104446744,-408245.11065593985,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2017,0.5775950949861065,0.3803468056700216,0.3557942420392456,27302909.208011225,27302909.208011225,5701.965027778188,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-222206.23398700455,-151154.88807456678,-67079.8673298908,-438296.52734738495,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2018,0.3788065923858951,0.5775950949861065,0.3803468056700216,28879208.61923436,28879208.61923436,5940.1868945974,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-235035.0337729648,-159881.6270187642,-70952.63980887656,-463601.03071496414,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2019,0.4410735693371682,0.3788065923858951,0.5775950949861065,29747824.324328154,29747824.324328154,6027.927927928704,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-242104.31064527057,-164690.47389595848,-73086.72104595054,-477545.01171133,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2020,0.3930988749424407,0.4410735693371682,0.3788065923858951,33901663.848857455,33901663.848857455,6769.051018074701,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-275910.56294973916,-187687.03970608494,-83292.1904372242,-544227.0427318668,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2021,0.3639254471761693,0.3930988749424407,0.4410735693371682,39518983.463422805,,7776.776017728331,True,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-321627.4287659156,-218785.75197699398,-97093.24920440032,-634402.4764670355,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2022,0.4491963805629285,0.3639254471761693,0.3930988749424407,45136303.07798816,45136303.07798816,8755.829889037472,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-367344.29458209214,-249884.46424790306,-110894.30797157646,-724577.9102022044,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ERECHIM,2023,0.3179246021385054,0.4491963805629285,0.3639254471761693,39462515.8,39462515.8,7655.192201745877,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-321167.86356956116,-218473.134618914,-96954.51514708897,-633495.995014928,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2002,0.0810050932059755,,,12431514.940494565,12431514.940494565,2919.4295572059946,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-101174.57068897062,-68823.5907430846,-30542.69296230331,-199564.4415243173,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2003,0.0945735000855797,0.0810050932059755,,12513466.139709892,12513466.139709892,2937.9161222994135,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-101841.53504832223,-69277.2905393442,-30744.036911734038,-200880.01290736583,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2004,0.1014817047447265,0.0945735000855797,0.0810050932059755,13542314.089614622,13542314.089614622,3178.6485047447713,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-110214.87089146746,-74973.21823440336,-33271.78893465726,-217396.2193004708,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2005,0.1121549977707242,0.1014817047447265,0.0945735000855797,16599964.150653232,16599964.150653232,3895.3336033446512,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-135099.72472653666,-91901.03897417533,-40784.05654222488,-266481.0033938638,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2006,0.0951854010780132,0.1121549977707242,0.1014817047447265,18409111.93592574,18409111.93592574,4318.751920406733,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-149823.57386029043,-101916.87753957543,-45228.908645407966,-295523.4466625279,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2007,0.1091853654641614,0.0951854010780132,0.1121549977707242,17110102.4222598,17110102.4222598,4012.9705237844596,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-139251.5132148152,-94725.27622888584,-42037.40311121349,-274670.3077353422,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2008,0.1338186833356644,0.1091853654641614,0.0951854010780132,22284685.06266612,22284685.06266612,5225.259112424057,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-181365.13972322538,-123372.89959693742,-54750.71195172938,-357738.4373798078,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2009,0.1065223229149363,0.1338186833356644,0.1091853654641614,20649633.989733495,20649633.989733495,4840.627766645607,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-168058.18629475468,-114320.89857966805,-50733.59391444221,-331490.78729086753,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2010,0.1273621632602426,0.1065223229149363,0.1338186833356644,20469986.74516914,20469986.74516914,4797.278356027453,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-166596.11727651706,-113326.33206889265,-50292.22287812709,-328606.8908225388,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2011,0.0919030436967549,0.1273621632602426,0.1065223229149363,27278317.26241815,27278317.26241815,6359.446839100457,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-222006.09108007042,-151018.74167509933,-67019.44796449646,-437901.75020946015,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2012,0.1610140599507758,0.0919030436967549,0.1273621632602426,26679182.844282996,26679182.844282996,6187.433692771751,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-217130.00253977874,-147701.80225209208,-65547.44888282039,-428283.7811907637,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2013,0.0948187833654951,0.1610140599507758,0.0919030436967549,23923380.10654164,23923380.10654164,5519.61241426813,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-194701.74981039905,-132445.07443582502,-58776.78277443372,-384044.58452478924,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
