municipio,ano,risk_norm_without_GDP,risk_norm_without_GDP_lag1,hazard_index,hazard_index_lag1,hazard_index_lag2,risk_norm_without_GDP_lag2,risk_mean_3yr_without_GDP,climate_risk_index_without_GDP,vulnerability_index_without_GDP,real_gdp,va_industrial_2010,va_agro_2010,log_real_gdp,log_va_industrial_2010,log_va_agro_2010,gdp_growth_log,va_industrial_growth_log,va_agro_growth_log,growth_effect_0_1_risk_lag1_log_points,growth_effect_0_1_risk_lag1_percent_points,impact_note
IBIAM,2020,0.018903244213221176,0.04040500742108695,0.569698375368966,0.5252557328760634,0.6156423001983812,0.03256989124232086,0.030626047625542996,0.004276625664262833,0.050609392565610305,80843.21358048632,3499.2642448665997,14667.252363417627,11.300266923083791,8.160308009626677,9.593372557304336,0.11198357529247893,0.567457959274436,0.16003131457302722,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBIAM,2021,0.03645864529777727,0.018903244213221176,0.6203915210932043,0.569698375368966,0.5252557328760634,0.04040500742108695,0.0319222989773618,0.007577702489437501,0.07014279956142719,86323.13826190555,3417.962971863914,17242.460842903223,11.365852955409999,8.136800030341231,9.755130274338867,0.06558603232620719,-0.023507979285446012,0.161757717034531,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2002,0.09471671125555625,,0.5626034538584419,,,,,0.00952757205566619,0.1098034619536497,119198.94798099124,3277.3046499901,24115.2324386543,11.688549207911615,8.094776610502267,10.090598971214833,,,,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2003,0.0951364386978699,0.09471671125555625,0.5655516581130655,0.5626034538584419,,,,0.008953469278786564,0.0989085818701985,123479.55632667783,3157.7924813993,25562.6098927624,11.72383088553123,8.057628480623304,10.148886011759288,0.03528167761961498,-0.03714812987896288,0.05828704054445488,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2004,0.08964794177594411,0.0951364386978699,0.5557515023708259,0.5655516581130655,0.5626034538584419,0.09471671125555625,0.09316703057645676,0.008737454090688837,0.08029725175282626,109875.34448973605,3108.6662379385,21503.5425001013,11.607101770270264,8.041949050786304,9.97597296798966,-0.11672911526096641,-0.015679429837000214,-0.17291304376962735,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2005,0.05743728462696951,0.08964794177594411,0.6231354220301212,0.5557515023708259,0.5655516581130655,0.0951364386978699,0.08074055503359451,0.005526509216753308,0.0489574457222524,104727.17983991298,2884.6047982064,17935.5785318677,11.559113960493935,7.967143184535116,9.794541646589579,-0.04798780977632866,-0.07480586625118768,-0.18143132140008156,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2006,0.050717728588143926,0.05743728462696951,0.5440778033322241,0.6231354220301212,0.5557515023708259,0.08964794177594411,0.06593431833035251,0.0062299423885214,0.06030346671516185,101489.71678805472,2571.0336298267,16387.6987753646,11.52771275989857,7.852063287626354,9.704286257692646,-0.031401200595365,-0.11507989690876208,-0.0902553888969333,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2007,0.07557739809150446,0.050717728588143926,0.5342182788780055,0.5440778033322241,0.6231354220301212,0.05743728462696951,0.06124413710220596,0.009720268486569053,0.10311011682019125,116180.25334181072,3339.2755309036,19249.3445698175,11.662898172141587,8.113509155527948,9.865232290815104,0.1351854122430165,0.2614458679015943,0.1609460331224586,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2008,0.10198830103842707,0.07557739809150446,0.5724296259054011,0.5342182788780055,0.5440778033322241,0.050717728588143926,0.07609447590602515,0.011684303761964901,0.1199414744406471,132726.44077790892,3306.7459677208,24899.9007607951,11.796045452754859,8.10371989349687,10.12261909693462,0.1331472806132723,-0.009789262031079105,0.25738680611951636,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2009,0.049076317520420694,0.10198830103842707,0.6159592794253651,0.5724296259054011,0.5342182788780055,0.07557739809150446,0.07554733888345073,0.007387984134533407,0.06530174134371004,123317.748805375,2867.7972989867203,20420.45154219882,11.72251962693057,7.9612995224389165,9.924292204216526,-0.07352582582428902,-0.1424203710579528,-0.19832689271809478,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2010,0.05382194370662961,0.049076317520420694,0.5293892259654575,0.6159592794253651,0.5724296259054011,0.10198830103842707,0.06829552075515913,0.007966299884826633,0.0906323622550381,121764.40570806526,3604.0,19557.0,11.709843355982834,8.189799618728228,9.88108855759265,-0.012676270947736157,0.228500096289312,-0.043203646623876324,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2011,0.08763334421959557,0.05382194370662961,0.5972556079134661,0.5293892259654575,0.6159592794253651,0.049076317520420694,0.06351053514888196,0.011376671565940905,0.13740239596729203,126148.46185340224,4309.50947974834,19826.697854986152,11.74521476099766,8.368579366817796,9.89478468495381,0.03537140501482661,0.17877974808956765,0.013696127361161103,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2012,0.0861117977352857,0.08763334421959557,0.6189580361235221,0.5972556079134661,0.5293892259654575,0.05382194370662961,0.07585569522050363,0.010608709795009143,0.11358237590436465,124601.21506368076,4340.482852651523,17110.482748797316,11.732873637002877,8.375740877277238,9.747446580912376,-0.012341123994783487,0.0071615104594418,-0.14733810404143455,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2013,0.06636085989803481,0.0861117977352857,0.603915376920623,0.6189580361235221,0.5972556079134661,0.08763334421959557,0.08003533395097202,0.008974176050746702,0.11803791331820289,140155.56636076487,3972.2507891191112,23349.00629077845,11.850508272969872,8.287088162426425,10.058309705051354,0.1176346359669953,-0.08865271485081294,0.31086312413897765,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2014,0.06680476210372302,0.06636085989803481,0.599459919167585,0.603915376920623,0.6189580361235221,0.0861117977352857,0.07309247324568117,0.00900686915462816,0.10746264238645764,141295.86183961236,4451.163016218151,21470.185546408564,11.858611281899904,8.400920692972948,9.974420532959776,0.008103008930032018,0.11383253054652265,-0.08388917209157754,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2015,0.07230215141475241,0.06680476210372302,0.5543430332324814,0.599459919167585,0.603915376920623,0.06636085989803481,0.06848925780550341,0.0072267726565666095,0.1079952657117977,135220.00357466572,4261.512015494405,19578.678231469225,11.814658387080593,8.357379309504172,9.882196407752199,-0.043952894819311084,-0.04354138346877612,-0.0922241252075775,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2016,0.047045658903854065,0.07230215141475241,0.5331503573185008,0.5543430332324814,0.599459919167585,0.06680476210372302,0.06205085747410983,0.007964068303076041,0.10958137931519704,146439.65956585665,4387.400482431379,23444.93343395264,11.894368742496813,8.386492185449956,10.06240969227686,0.07971035541621951,0.029112875945784822,0.1802132845246618,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2017,0.05027641785168123,0.047045658903854065,0.5772435277201546,0.5331503573185008,0.5543430332324814,0.07230215141475241,0.05654140939009591,0.006146560170180002,0.0837180463976341,145083.57649122097,4367.872364598015,22295.24090839573,11.88506524494866,8.38203129643875,10.012128522493027,-0.009303497548152961,-0.004460889011205893,-0.050281169783833235,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2018,0.04106921629548819,0.05027641785168123,0.6384561370930781,0.5772435277201546,0.5331503573185008,0.047045658903854065,0.04613043101700783,0.007948453592013778,0.0847401239532332,142681.60850210104,4517.348655498882,19813.32310217127,11.868370912903123,8.415680520078705,9.89410987434577,-0.016694332045537053,0.03364922363995504,-0.11801864814725782,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2019,0.06641015802590364,0.04106921629548819,0.5383257665725946,0.6384561370930781,0.5772435277201546,0.05027641785168123,0.05258526405769102,0.0074823871927638735,0.09371239777787226,155394.3133539284,4455.060222167471,25009.35623015466,11.953721122642058,8.401795857696253,10.127005283042758,0.08535020973893559,-0.013884662382452007,0.23289540869698833,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2020,0.034937933534723783,0.06641015802590364,0.582708587097146,0.5383257665725946,0.6384561370930781,0.04106921629548819,0.04747243595203854,0.00790427619331104,0.08077180032011089,163076.49263492026,5899.302517473039,26549.763749582795,12.001974649680328,8.682589405528136,10.186776128309695,0.048253527038269795,0.28079354783188215,0.059770845266937656,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBICARE,2021,0.054702903538215615,0.034937933534723783,0.6305138055506498,0.582708587097146,0.5383257665725946,0.06641015802590364,0.052016998366281014,0.011337409779116403,0.0814299365677706,166026.58607250263,7045.055609310324,27236.338098384585,12.019903211578177,8.86008131774525,10.212307320183635,0.01792856189784864,0.17749191221711413,0.025531191873939818,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBIRAMA,2002,0.12542936485597547,,0.4194557578227547,,,,,0.012616963740827181,0.0671088045956012,522920.6830367466,64071.8978680946,12246.24007877,13.167185073872348,11.067761135984496,9.412974236514193,,,,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBIRAMA,2003,0.10797530029370139,0.12542936485597547,0.3733747478040737,0.4194557578227547,,,,0.010161758704439026,0.05815700904999535,553124.8806456705,74305.282725769,10697.7092649936,13.22333907896247,11.215937328121424,9.277784910146247,0.05615400509012147,0.148176192136928,-0.13518932636794645,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBIRAMA,2004,0.10646719389079205,0.10797530029370139,0.3501912894461012,0.3733747478040737,0.4194557578227547,0.12542936485597547,0.1132906196801563,0.01037672700964211,0.06356912739703045,573165.2202030884,76521.805221741,10369.3586263924,13.25892929654796,11.245331014778017,9.246610450361224,0.03559021758549008,0.029393686656593587,-0.031174459785022535,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
IBIRAMA,2005,0.13380685944788395,0.10646719389079205,0.4242593568645036,0.3501912894461012,0.3733747478040737,0.10797530029370139,0.11608311787745913,0.012874648354395259,0.07263230965357595,635100.2649234282,76796.1219181542,10095.8247929855,13.361538162927538,11.248909422003438,9.21987723052834,0.10260886637957789,0.0035784072254205768,-0.02673321983288446,-0.005601387790995002,-0.5601387790995003,GDP growth model uses lagged risk_norm_without_GDP and controls for industrial value-added growth at 2010 prices.
