municipio,ano,exposure_index
RIO FORTUNA,2002,0.18588929732817525
RIO FORTUNA,2003,0.24490842662721096
RIO FORTUNA,2004,0.2484524943270497
RIO FORTUNA,2005,0.2404977420963081
RIO FORTUNA,2006,0.3454969299708224
RIO FORTUNA,2007,0.3185492580325177
RIO FORTUNA,2008,0.30293985388436045
RIO FORTUNA,2009,0.34739895878663785
RIO FORTUNA,2010,0.3114172795037636
RIO FORTUNA,2011,0.2753230432608322
RIO FORTUNA,2012,0.32754660624683785
RIO FORTUNA,2013,0.32602465441495015
RIO FORTUNA,2014,0.3268359431400613
RIO FORTUNA,2015,0.3134171434247563
RIO FORTUNA,2016,0.33338825129976324
RIO FORTUNA,2017,0.3368098604661238
RIO FORTUNA,2018,0.3093251057245265
RIO FORTUNA,2019,0.32627437638309176
RIO FORTUNA,2020,0.34852220580228666
RIO FORTUNA,2021,0.32121233154098455
RIO FORTUNA,2022,0.34547645177999003
RIO FORTUNA,2023,0.35958237114098324
RIO NEGRINHO,2002,0.35685472066906637
RIO NEGRINHO,2003,0.3733597297065079
RIO NEGRINHO,2004,0.3905680481103616
RIO NEGRINHO,2005,0.377730675953897
RIO NEGRINHO,2006,0.5176053430354295
RIO NEGRINHO,2007,0.45704061350325653
RIO NEGRINHO,2008,0.395567751859059
RIO NEGRINHO,2009,0.38776687399165455
RIO NEGRINHO,2010,0.29131358900705634
RIO NEGRINHO,2011,0.24967030717372699
RIO NEGRINHO,2012,0.2657268032975554
RIO NEGRINHO,2013,0.2713612035431711
RIO NEGRINHO,2014,0.28758055971673413
RIO NEGRINHO,2015,0.28132023458832517
RIO NEGRINHO,2016,0.34080719600459186
RIO NEGRINHO,2017,0.3529105633421029
RIO NEGRINHO,2018,0.3725774218212664
RIO NEGRINHO,2019,0.39788438169657414
RIO NEGRINHO,2020,0.39840808341989786
RIO NEGRINHO,2021,0.40392071825423853
RIO NEGRINHO,2022,0.3772147650483393
RIO NEGRINHO,2023,0.36853796428332813
RIO RUFINO,2002,0.017163194188348357
RIO RUFINO,2003,0.03136287556665768
RIO RUFINO,2004,0.03124748855701034
RIO RUFINO,2005,0.029508804604173825
RIO RUFINO,2006,0.030674826908955892
RIO RUFINO,2007,0.015698009950603414
RIO RUFINO,2008,0.015029950374834579
RIO RUFINO,2009,0.014833647942857549
RIO RUFINO,2010,0.057838629104069145
RIO RUFINO,2011,0.048061495810856586
RIO RUFINO,2012,0.04442073303443497
RIO RUFINO,2013,0.04916254218548299
RIO RUFINO,2014,0.05390092250789739
RIO RUFINO,2015,0.050034066733955586
RIO RUFINO,2016,0.06244795141717517
RIO RUFINO,2017,0.08562946453933043
RIO RUFINO,2018,0.08950557594132437
RIO RUFINO,2019,0.12418330000642805
RIO RUFINO,2020,0.13029769620158638
RIO RUFINO,2021,0.11352290922889291
RIO RUFINO,2022,0.12007725240139974
RIO RUFINO,2023,0.10050413454226143
RIQUEZA,2002,0.1332801699424436
RIQUEZA,2003,0.11694473844575023
RIQUEZA,2004,0.1348288976811247
RIQUEZA,2005,0.12542199356789482
RIQUEZA,2006,0.16346078552745674
RIQUEZA,2007,0.1464408227070733
RIQUEZA,2008,0.15070029098564852
RIQUEZA,2009,0.14040602381355935
RIQUEZA,2010,0.13712443639713734
RIQUEZA,2011,0.1508514435369585
RIQUEZA,2012,0.1800584826066417
RIQUEZA,2013,0.15406637257671407
RIQUEZA,2014,0.1615832796034386
RIQUEZA,2015,0.16629642112497708
RIQUEZA,2016,0.18439899276802554
RIQUEZA,2017,0.18128305262434893
RIQUEZA,2018,0.19298917847929375
RIQUEZA,2019,0.2023028548536262
RIQUEZA,2020,0.23021097651912215
RIQUEZA,2021,0.2237952534691538
RIQUEZA,2022,0.20628246419327373
RIQUEZA,2023,0.21291913321444614
RODEIO,2002,0.7198821273284399
RODEIO,2003,0.712820769108873
RODEIO,2004,0.6659533027244592
RODEIO,2005,0.5802453861132153
RODEIO,2006,0.7200034803564055
RODEIO,2007,0.6831509505581532
RODEIO,2008,0.6923801531107974
RODEIO,2009,0.7729264026846245
RODEIO,2010,0.6502760269864476
RODEIO,2011,0.5681235713537658
RODEIO,2012,0.6010702609639973
RODEIO,2013,0.5782796550400283
RODEIO,2014,0.5861764221062715
RODEIO,2015,0.5553556574155709
RODEIO,2016,0.5897221979547825
RODEIO,2017,0.5541116164903621
RODEIO,2018,0.5134575538213817
RODEIO,2019,0.5168109576354166
RODEIO,2020,0.4878011894673653
RODEIO,2021,0.49862113683295134
RODEIO,2022,0.5112328058151715
RODEIO,2023,0.49407837449457104
ROMELANDIA,2002,0.054543049462781594
ROMELANDIA,2003,0.05861798369200092
ROMELANDIA,2004,0.04346898685394409
ROMELANDIA,2005,0.030981790181370965
ROMELANDIA,2006,0.05159169686886657
ROMELANDIA,2007,0.03777136261480301
ROMELANDIA,2008,0.046143547273108085
ROMELANDIA,2009,0.0475009864552367
ROMELANDIA,2010,0.0528531059323285
ROMELANDIA,2011,0.049105349728692994
ROMELANDIA,2012,0.042692821498038415
ROMELANDIA,2013,0.03458899508413887
ROMELANDIA,2014,0.036542087644378725
ROMELANDIA,2015,0.035474661745287635
ROMELANDIA,2016,0.04554204584378986
ROMELANDIA,2017,0.06272280741917804
ROMELANDIA,2018,0.03031801768177528
ROMELANDIA,2019,0.0360698763540325
ROMELANDIA,2020,0.052392275020873416
ROMELANDIA,2021,0.03839724350470407
ROMELANDIA,2022,0.029842127446883502
ROMELANDIA,2023,0.028979346962142858
SALETE,2002,0.3608647245892071
SALETE,2003,0.3573493862031304
SALETE,2004,0.43451801465555495
SALETE,2005,0.3976420174422934
SALETE,2006,0.5299534205807026
SALETE,2007,0.489147900249966
SALETE,2008,0.47141699193540165
SALETE,2009,0.4558981815680591
SALETE,2010,0.41530193897090756
SALETE,2011,0.35773150181570723
SALETE,2012,0.3996356602865965
SALETE,2013,0.4105852749177475
SALETE,2014,0.4428437384654779
SALETE,2015,0.4455590552679986
SALETE,2016,0.5119264919497097
SALETE,2017,0.4967401680579959
SALETE,2018,0.49871045651778434
SALETE,2019,0.5048066461528611
SALETE,2020,0.4933262171834636
SALETE,2021,0.530609605179887
SALETE,2022,0.4785589427779648
SALETE,2023,0.4925766859653007
SALTINHO,2002,0.007869247914879012
SALTINHO,2003,0.016336736277701942
SALTINHO,2004,0.016569755502226707
SALTINHO,2005,0.0
SALTINHO,2006,0.0
SALTINHO,2007,0.008192692772234387
SALTINHO,2008,0.02550672271411468
SALTINHO,2009,0.04111642496016896
SALTINHO,2010,0.0367110380176
SALTINHO,2011,0.045162963775623656
SALTINHO,2012,0.05294836077248407
SALTINHO,2013,0.06219957990858932
SALTINHO,2014,0.06870425542973017
SALTINHO,2015,0.061627916514693744
SALTINHO,2016,0.09775184095463353
SALTINHO,2017,0.12003489309344673
SALTINHO,2018,0.1121224558674225
SALTINHO,2019,0.13319677699953744
SALTINHO,2020,0.17236992867897888
SALTINHO,2021,0.18107464962517322
SALTINHO,2022,0.16011456526404
SALTINHO,2023,0.16213040466092865
SALTO VELOSO,2002,0.3724183973330423
SALTO VELOSO,2003,0.3777040972397181
SALTO VELOSO,2004,0.397280257633819
SALTO VELOSO,2005,0.36147276064239164
SALTO VELOSO,2006,0.4331383157098729
SALTO VELOSO,2007,0.41451701379693695
SALTO VELOSO,2008,0.36541628221222155
SALTO VELOSO,2009,0.393823413589822
SALTO VELOSO,2010,0.2957830356153015
SALTO VELOSO,2011,0.24899315097238167
SALTO VELOSO,2012,0.28389430418255723
SALTO VELOSO,2013,0.2818233125838009
SALTO VELOSO,2014,0.32991483933515
SALTO VELOSO,2015,0.28210784797766764
SALTO VELOSO,2016,0.37329397068795445
SALTO VELOSO,2017,0.4155764404836526
SALTO VELOSO,2018,0.4481768557853135
SALTO VELOSO,2019,0.47569944402755615
SALTO VELOSO,2020,0.5085527511039872
SALTO VELOSO,2021,0.521367341859628
SALTO VELOSO,2022,0.502619057315203
SALTO VELOSO,2023,0.5218220955683356
SANGAO,2002,0.6975603125681681
SANGAO,2003,0.6769541877038769
SANGAO,2004,0.6739985995499079
SANGAO,2005,0.6506483063658127
SANGAO,2006,0.8100466931526711
SANGAO,2007,0.7812900162588747
SANGAO,2008,0.7736718559813565
SANGAO,2009,0.8313389237361276
SANGAO,2010,0.687841681017987
SANGAO,2011,0.567898256798677
SANGAO,2012,0.5898178132433766
SANGAO,2013,0.586081197306646
SANGAO,2014,0.5966383807781033
SANGAO,2015,0.5541094290423882
SANGAO,2016,0.6048873023022568
SANGAO,2017,0.5725987397541494
SANGAO,2018,0.5774089173232837
SANGAO,2019,0.5777157674748787
SANGAO,2020,0.5692829141517485
SANGAO,2021,0.598730249610991
SANGAO,2022,0.6083482558740718
SANGAO,2023,0.5969648741201099
SANTA CECILIA,2002,0.21698911934009302
SANTA CECILIA,2003,0.22511245388739515
SANTA CECILIA,2004,0.229103548539319
SANTA CECILIA,2005,0.19454111175518785
SANTA CECILIA,2006,0.2182072671606463
SANTA CECILIA,2007,0.20634937662655167
SANTA CECILIA,2008,0.2664059982804984
SANTA CECILIA,2009,0.2627776167510566
SANTA CECILIA,2010,0.22404872658779568
SANTA CECILIA,2011,0.17396220350407376
SANTA CECILIA,2012,0.17888252130550242
SANTA CECILIA,2013,0.19869392880107256
SANTA CECILIA,2014,0.21445415208268004
SANTA CECILIA,2015,0.21543614994342047
SANTA CECILIA,2016,0.27829780481668387
SANTA CECILIA,2017,0.23579713428790092
SANTA CECILIA,2018,0.2393869129490777
SANTA CECILIA,2019,0.25681035912242245
SANTA CECILIA,2020,0.2629123053719522
SANTA CECILIA,2021,0.2597392631422934
SANTA CECILIA,2022,0.24414176920294534
SANTA CECILIA,2023,0.2736882429985891
SANTA HELENA,2002,0.08777315669675996
SANTA HELENA,2003,0.0841180073325978
SANTA HELENA,2004,0.11410926324831148
SANTA HELENA,2005,0.11376668303481627
SANTA HELENA,2006,0.1496607224856642
SANTA HELENA,2007,0.1405426976939348
SANTA HELENA,2008,0.16740478481174995
SANTA HELENA,2009,0.15665424485783083
SANTA HELENA,2010,0.10767625915373788
SANTA HELENA,2011,0.10843619528278607
SANTA HELENA,2012,0.11308785299031959
SANTA HELENA,2013,0.11628872764320553
SANTA HELENA,2014,0.1296489194081002
SANTA HELENA,2015,0.13629964255360963
SANTA HELENA,2016,0.18928569101117737
SANTA HELENA,2017,0.21030558571292962
SANTA HELENA,2018,0.2039178855527224
SANTA HELENA,2019,0.21276818407544087
SANTA HELENA,2020,0.24269603268448653
SANTA HELENA,2021,0.27780550487472444
SANTA HELENA,2022,0.32922113483463517
SANTA HELENA,2023,0.28783215545831553
SANTA ROSA DE LIMA,2002,0.15737741531610422
SANTA ROSA DE LIMA,2003,0.2126119815643752
SANTA ROSA DE LIMA,2004,0.25066482229147197
SANTA ROSA DE LIMA,2005,0.24159496083771984
SANTA ROSA DE LIMA,2006,0.26141249545883444
SANTA ROSA DE LIMA,2007,0.24687053427903516
SANTA ROSA DE LIMA,2008,0.23808666394001568
SANTA ROSA DE LIMA,2009,0.18794344371829588
SANTA ROSA DE LIMA,2010,0.16812524736391035
SANTA ROSA DE LIMA,2011,0.19096390591335835
SANTA ROSA DE LIMA,2012,0.20940446614019437
SANTA ROSA DE LIMA,2013,0.1930683676858528
SANTA ROSA DE LIMA,2014,0.20572484213636363
SANTA ROSA DE LIMA,2015,0.2203059362456538
SANTA ROSA DE LIMA,2016,0.27695877700292004
SANTA ROSA DE LIMA,2017,0.31016359899685836
SANTA ROSA DE LIMA,2018,0.3798165343813728
SANTA ROSA DE LIMA,2019,0.41235321816253745
SANTA ROSA DE LIMA,2020,0.40573962722603274
SANTA ROSA DE LIMA,2021,0.45340728204569625
SANTA ROSA DE LIMA,2022,0.4493766199503753
SANTA ROSA DE LIMA,2023,0.4253288833867619
SANTA ROSA DO SUL,2002,0.10040594410342046
SANTA ROSA DO SUL,2003,0.09976558563387622
SANTA ROSA DO SUL,2004,0.08413675496772162
SANTA ROSA DO SUL,2005,0.09034919979750203
SANTA ROSA DO SUL,2006,0.1219634090444823
SANTA ROSA DO SUL,2007,0.14110306826868454
SANTA ROSA DO SUL,2008,0.14398973438281737
SANTA ROSA DO SUL,2009,0.14533426938420485
SANTA ROSA DO SUL,2010,0.14560873917911837
SANTA ROSA DO SUL,2011,0.12800723378129839
SANTA ROSA DO SUL,2012,0.13320183643358371
SANTA ROSA DO SUL,2013,0.15082864614889768
SANTA ROSA DO SUL,2014,0.1461835097627395
SANTA ROSA DO SUL,2015,0.13664472561538074
SANTA ROSA DO SUL,2016,0.14598367593557587
SANTA ROSA DO SUL,2017,0.14216591344008236
SANTA ROSA DO SUL,2018,0.11528539970830329
SANTA ROSA DO SUL,2019,0.11821667316431672
SANTA ROSA DO SUL,2020,0.11582799501337052
SANTA ROSA DO SUL,2021,0.09301990563957217
SANTA ROSA DO SUL,2022,0.12258093320795263
SANTA ROSA DO SUL,2023,0.1334410623113272
SANTA TEREZINHA,2002,0.03215624873624743
SANTA TEREZINHA,2003,0.03297757818456002
SANTA TEREZINHA,2004,0.0421992176885832
SANTA TEREZINHA,2005,0.045487986494062146
SANTA TEREZINHA,2006,0.05169185183245124
SANTA TEREZINHA,2007,0.0539225902643545
SANTA TEREZINHA,2008,0.0669579875655986
SANTA TEREZINHA,2009,0.06869963375459612
SANTA TEREZINHA,2010,0.05417871200958655
SANTA TEREZINHA,2011,0.04459107275185069
SANTA TEREZINHA,2012,0.053745064815504985
SANTA TEREZINHA,2013,0.06131370421047971
SANTA TEREZINHA,2014,0.0785476444242192
SANTA TEREZINHA,2015,0.07627430821165243
SANTA TEREZINHA,2016,0.09161713033383236
SANTA TEREZINHA,2017,0.08793765006410223
SANTA TEREZINHA,2018,0.0904688603416432
SANTA TEREZINHA,2019,0.11142815539959955
SANTA TEREZINHA,2020,0.12263409874643759
SANTA TEREZINHA,2021,0.10791945692252068
SANTA TEREZINHA,2022,0.10968236913394841
SANTA TEREZINHA,2023,0.10492599615834153
SANTA TEREZINHA DO PROGRESSO,2002,0.009741745668519123
SANTA TEREZINHA DO PROGRESSO,2003,0.0
SANTA TEREZINHA DO PROGRESSO,2004,0.0
SANTA TEREZINHA DO PROGRESSO,2005,0.0
SANTA TEREZINHA DO PROGRESSO,2006,0.01306284306488973
SANTA TEREZINHA DO PROGRESSO,2007,0.010904173430567925
SANTA TEREZINHA DO PROGRESSO,2008,0.010268609051370451
SANTA TEREZINHA DO PROGRESSO,2009,0.021604967830343408
SANTA TEREZINHA DO PROGRESSO,2010,0.020683403509516234
SANTA TEREZINHA DO PROGRESSO,2011,0.03612153351128856
SANTA TEREZINHA DO PROGRESSO,2012,0.051827033527267
SANTA TEREZINHA DO PROGRESSO,2013,0.03246743973196747
SANTA TEREZINHA DO PROGRESSO,2014,0.0358728078241841
SANTA TEREZINHA DO PROGRESSO,2015,0.034106483404300184
SANTA TEREZINHA DO PROGRESSO,2016,0.030097028921806657
SANTA TEREZINHA DO PROGRESSO,2017,0.03102966306379041
SANTA TEREZINHA DO PROGRESSO,2018,0.03439089491894752
SANTA TEREZINHA DO PROGRESSO,2019,0.03862057731500053
SANTA TEREZINHA DO PROGRESSO,2020,0.05110934086831019
SANTA TEREZINHA DO PROGRESSO,2021,0.05268960288083783
SANTA TEREZINHA DO PROGRESSO,2022,0.06480546180919786
SANTA TEREZINHA DO PROGRESSO,2023,0.05377176335834873
SANTIAGO DO SUL,2002,0.0
SANTIAGO DO SUL,2003,0.0
SANTIAGO DO SUL,2004,0.0
SANTIAGO DO SUL,2005,0.02118706507547708
SANTIAGO DO SUL,2006,0.03541510375943027
SANTIAGO DO SUL,2007,0.03910198896014974
SANTIAGO DO SUL,2008,0.05520609779122621
SANTIAGO DO SUL,2009,0.06486567188673906
SANTIAGO DO SUL,2010,0.056968545510071446
SANTIAGO DO SUL,2011,0.050740315316522046
SANTIAGO DO SUL,2012,0.054061204038591076
SANTIAGO DO SUL,2013,0.06881030223200922
SANTIAGO DO SUL,2014,0.07115310751243535
SANTIAGO DO SUL,2015,0.07008767276920036
SANTIAGO DO SUL,2016,0.07593169719967442
SANTIAGO DO SUL,2017,0.06419360696091223
SANTIAGO DO SUL,2018,0.08772728766380974
SANTIAGO DO SUL,2019,0.1122317225865781
SANTIAGO DO SUL,2020,0.1529909583729028
SANTIAGO DO SUL,2021,0.13436207861768212
SANTIAGO DO SUL,2022,0.12650217856351
SANTIAGO DO SUL,2023,0.14182632427788494
SANTO AMARO DA IMPERATRIZ,2002,0.14511382913813411
SANTO AMARO DA IMPERATRIZ,2003,0.16426264865361626
SANTO AMARO DA IMPERATRIZ,2004,0.17439004681183223
SANTO AMARO DA IMPERATRIZ,2005,0.174000926777772
SANTO AMARO DA IMPERATRIZ,2006,0.1976307009727831
SANTO AMARO DA IMPERATRIZ,2007,0.190509729570184
SANTO AMARO DA IMPERATRIZ,2008,0.1814368505212282
SANTO AMARO DA IMPERATRIZ,2009,0.19696278641614545
SANTO AMARO DA IMPERATRIZ,2010,0.1737106029503219
SANTO AMARO DA IMPERATRIZ,2011,0.14497603947131452
SANTO AMARO DA IMPERATRIZ,2012,0.1442470168134068
SANTO AMARO DA IMPERATRIZ,2013,0.14533250892241345
SANTO AMARO DA IMPERATRIZ,2014,0.14895915401427517
SANTO AMARO DA IMPERATRIZ,2015,0.14493804135451233
SANTO AMARO DA IMPERATRIZ,2016,0.1541594801541391
SANTO AMARO DA IMPERATRIZ,2017,0.14932436970639917
SANTO AMARO DA IMPERATRIZ,2018,0.1429635735912808
SANTO AMARO DA IMPERATRIZ,2019,0.15489318173114336
SANTO AMARO DA IMPERATRIZ,2020,0.16746428868698898
SANTO AMARO DA IMPERATRIZ,2021,0.15524289829951216
SANTO AMARO DA IMPERATRIZ,2022,0.165443508166239
SANTO AMARO DA IMPERATRIZ,2023,0.17201098273876322
SAO BENTO DO SUL,2002,0.38418850428760837
SAO BENTO DO SUL,2003,0.3074486547560896
SAO BENTO DO SUL,2004,0.3964477561574523
SAO BENTO DO SUL,2005,0.3783216911981278
SAO BENTO DO SUL,2006,0.4906075808943587
SAO BENTO DO SUL,2007,0.4424974079176415
SAO BENTO DO SUL,2008,0.41817081288789837
SAO BENTO DO SUL,2009,0.43396504364026955
SAO BENTO DO SUL,2010,0.36029862929916623
SAO BENTO DO SUL,2011,0.29648566766666823
SAO BENTO DO SUL,2012,0.32224749994052426
SAO BENTO DO SUL,2013,0.3294429519315604
SAO BENTO DO SUL,2014,0.34581762862721016
SAO BENTO DO SUL,2015,0.3373219791836346
SAO BENTO DO SUL,2016,0.39407333527155936
SAO BENTO DO SUL,2017,0.3907465388524052
SAO BENTO DO SUL,2018,0.40398692261017266
SAO BENTO DO SUL,2019,0.4272736100173863
SAO BENTO DO SUL,2020,0.44295477014973805
SAO BENTO DO SUL,2021,0.4384037942304617
SAO BENTO DO SUL,2022,0.4038868346948761
SAO BENTO DO SUL,2023,0.38035011414631037
SAO BERNARDINO,2002,0.03243681240123044
SAO BERNARDINO,2003,0.022539896194659206
SAO BERNARDINO,2004,0.05266509959473004
SAO BERNARDINO,2005,0.037430676603585504
SAO BERNARDINO,2006,0.026012836235559268
SAO BERNARDINO,2007,0.052017284497356236
SAO BERNARDINO,2008,0.060174514789390836
SAO BERNARDINO,2009,0.06494411580635004
SAO BERNARDINO,2010,0.060339085809953445
SAO BERNARDINO,2011,0.06957899754051838
SAO BERNARDINO,2012,0.06626264341482242
SAO BERNARDINO,2013,0.05210421177913982
SAO BERNARDINO,2014,0.09260149421499075
SAO BERNARDINO,2015,0.08300893379480584
SAO BERNARDINO,2016,0.08875483084823202
SAO BERNARDINO,2017,0.14543329330874083
SAO BERNARDINO,2018,0.15750490807809886
SAO BERNARDINO,2019,0.17869115316610804
SAO BERNARDINO,2020,0.18016896363870955
SAO BERNARDINO,2021,0.17877282875460115
SAO BERNARDINO,2022,0.13423287694643227
SAO BERNARDINO,2023,0.14640307757253845
SAO BONIFACIO,2002,0.16213778618925634
SAO BONIFACIO,2003,0.21123141660720623
SAO BONIFACIO,2004,0.2388720437893738
SAO BONIFACIO,2005,0.25536140463167084
SAO BONIFACIO,2006,0.26032445664188514
SAO BONIFACIO,2007,0.26829807592232235
SAO BONIFACIO,2008,0.2927878959500928
SAO BONIFACIO,2009,0.27975393974318796
SAO BONIFACIO,2010,0.2543339825262755
SAO BONIFACIO,2011,0.22382396420561312
SAO BONIFACIO,2012,0.21385899558317428
SAO BONIFACIO,2013,0.2062896798319625
SAO BONIFACIO,2014,0.21492739842691924
SAO BONIFACIO,2015,0.21047155573573
SAO BONIFACIO,2016,0.22341002279042457
SAO BONIFACIO,2017,0.21686532955214172
SAO BONIFACIO,2018,0.255535189699985
SAO BONIFACIO,2019,0.2664412227618902
SAO BONIFACIO,2020,0.2682884745483403
SAO BONIFACIO,2021,0.2858032825551666
SAO BONIFACIO,2022,0.37326090746532714
SAO BONIFACIO,2023,0.37920963260598317
SAO CARLOS,2002,0.16183712898640304
SAO CARLOS,2003,0.1526573037658089
SAO CARLOS,2004,0.1752963286145153
SAO CARLOS,2005,0.17349162491719317
SAO CARLOS,2006,0.22898173468583088
SAO CARLOS,2007,0.21617082287300482
SAO CARLOS,2008,0.22958453855345476
SAO CARLOS,2009,0.2321443812428165
SAO CARLOS,2010,0.17026270600162147
SAO CARLOS,2011,0.15329617098945156
SAO CARLOS,2012,0.16708747951600098
SAO CARLOS,2013,0.21027603867454311
SAO CARLOS,2014,0.23447079913773605
SAO CARLOS,2015,0.21732000351496172
SAO CARLOS,2016,0.25640205317401277
SAO CARLOS,2017,0.2662378328435463
SAO CARLOS,2018,0.2942767158178297
SAO CARLOS,2019,0.33715585868548353
SAO CARLOS,2020,0.32245900826940843
SAO CARLOS,2021,0.29918639519334733
SAO CARLOS,2022,0.28380139764917234
SAO CARLOS,2023,0.28695854053804204
SAO CRISTOVAO DO SUL,2002,0.2817619043941385
SAO CRISTOVAO DO SUL,2003,0.2345764250584954
SAO CRISTOVAO DO SUL,2004,0.22276789563709232
SAO CRISTOVAO DO SUL,2005,0.22600564582100396
SAO CRISTOVAO DO SUL,2006,0.3026134049601048
SAO CRISTOVAO DO SUL,2007,0.2791051459781343
SAO CRISTOVAO DO SUL,2008,0.2056755366665658
SAO CRISTOVAO DO SUL,2009,0.2166388328462759
SAO CRISTOVAO DO SUL,2010,0.21362637665852588
SAO CRISTOVAO DO SUL,2011,0.16161398810935101
SAO CRISTOVAO DO SUL,2012,0.16409600630534543
SAO CRISTOVAO DO SUL,2013,0.1531617754904272
SAO CRISTOVAO DO SUL,2014,0.1391595485502557
SAO CRISTOVAO DO SUL,2015,0.1389758852190771
SAO CRISTOVAO DO SUL,2016,0.18583257415694582
SAO CRISTOVAO DO SUL,2017,0.18826215379203382
SAO CRISTOVAO DO SUL,2018,0.19919148652820545
SAO CRISTOVAO DO SUL,2019,0.2078579910862574
SAO CRISTOVAO DO SUL,2020,0.2312451966497039
SAO CRISTOVAO DO SUL,2021,0.20002061258253084
SAO CRISTOVAO DO SUL,2022,0.21485194332757757
SAO CRISTOVAO DO SUL,2023,0.21444572847958313
SAO DOMINGOS,2002,0.1604390067731976
SAO DOMINGOS,2003,0.17075876244064714
SAO DOMINGOS,2004,0.1453247472070274
SAO DOMINGOS,2005,0.14752604946174344
SAO DOMINGOS,2006,0.197279222523729
SAO DOMINGOS,2007,0.17402041182167083
SAO DOMINGOS,2008,0.1588439782455766
SAO DOMINGOS,2009,0.16560961309689512
SAO DOMINGOS,2010,0.13030087955407418
SAO DOMINGOS,2011,0.08663001243424685
SAO DOMINGOS,2012,0.10322398724493694
SAO DOMINGOS,2013,0.09330745242824692
SAO DOMINGOS,2014,0.09241052316913952
SAO DOMINGOS,2015,0.09309741765627708
SAO DOMINGOS,2016,0.09595191610774303
SAO DOMINGOS,2017,0.09772332247547089
SAO DOMINGOS,2018,0.09385596683776605
SAO DOMINGOS,2019,0.11049895782749714
SAO DOMINGOS,2020,0.10970133720938273
SAO DOMINGOS,2021,0.09567232090593301
SAO DOMINGOS,2022,0.11860655620174523
SAO DOMINGOS,2023,0.1223830270024806
SAO FRANCISCO DO SUL,2002,0.051977644745532334
SAO FRANCISCO DO SUL,2003,0.06105577748256692
SAO FRANCISCO DO SUL,2004,0.06254288839010538
SAO FRANCISCO DO SUL,2005,0.062360663231756354
SAO FRANCISCO DO SUL,2006,0.08079811808147372
SAO FRANCISCO DO SUL,2007,0.08284622543577913
SAO FRANCISCO DO SUL,2008,0.09178843761419768
SAO FRANCISCO DO SUL,2009,0.09432046401981818
SAO FRANCISCO DO SUL,2010,0.07700492253071968
SAO FRANCISCO DO SUL,2011,0.06452383628040331
SAO FRANCISCO DO SUL,2012,0.0686785465852718
SAO FRANCISCO DO SUL,2013,0.07690474351076243
SAO FRANCISCO DO SUL,2014,0.07692337076428848
SAO FRANCISCO DO SUL,2015,0.07650150143986378
SAO FRANCISCO DO SUL,2016,0.09138809324991184
SAO FRANCISCO DO SUL,2017,0.08574016108762096
SAO FRANCISCO DO SUL,2018,0.08179552084692701
SAO FRANCISCO DO SUL,2019,0.08731855567317659
SAO FRANCISCO DO SUL,2020,0.09440347460248405
SAO FRANCISCO DO SUL,2021,0.07318001142687412
SAO FRANCISCO DO SUL,2022,0.08959247361585992
SAO FRANCISCO DO SUL,2023,0.09667529920738618
SAO JOAO BATISTA,2002,0.5358083845835324
SAO JOAO BATISTA,2003,0.5694050081273577
SAO JOAO BATISTA,2004,0.6328742717403334
SAO JOAO BATISTA,2005,0.6832934884477891
SAO JOAO BATISTA,2006,0.8356141017292104
SAO JOAO BATISTA,2007,0.8297239425703253
SAO JOAO BATISTA,2008,0.7528437739959897
SAO JOAO BATISTA,2009,0.7661950854301753
SAO JOAO BATISTA,2010,0.6078918951771382
SAO JOAO BATISTA,2011,0.496312830551216
SAO JOAO BATISTA,2012,0.5173041176457034
SAO JOAO BATISTA,2013,0.500615990629378
SAO JOAO BATISTA,2014,0.49761916210620544
SAO JOAO BATISTA,2015,0.45838198712112826
SAO JOAO BATISTA,2016,0.529138008136465
SAO JOAO BATISTA,2017,0.5317174399947748
SAO JOAO BATISTA,2018,0.5268975453327449
SAO JOAO BATISTA,2019,0.5584083533949293
SAO JOAO BATISTA,2020,0.5028386559801462
SAO JOAO BATISTA,2021,0.5168194571686598
SAO JOAO BATISTA,2022,0.528690869884348
SAO JOAO BATISTA,2023,0.47832655779474853
SAO JOAO DO ITAPERIU,2002,0.12569383972074624
SAO JOAO DO ITAPERIU,2003,0.11015423560821294
SAO JOAO DO ITAPERIU,2004,0.11572705935228772
SAO JOAO DO ITAPERIU,2005,0.12220851315854851
SAO JOAO DO ITAPERIU,2006,0.14288528771260411
SAO JOAO DO ITAPERIU,2007,0.13482000325847704
SAO JOAO DO ITAPERIU,2008,0.19213052094442412
SAO JOAO DO ITAPERIU,2009,0.20007243507001862
SAO JOAO DO ITAPERIU,2010,0.1809095699277173
SAO JOAO DO ITAPERIU,2011,0.19992941715207185
SAO JOAO DO ITAPERIU,2012,0.24297141211940007
SAO JOAO DO ITAPERIU,2013,0.26228253103488963
SAO JOAO DO ITAPERIU,2014,0.2953346333614255
SAO JOAO DO ITAPERIU,2015,0.299131412377001
SAO JOAO DO ITAPERIU,2016,0.37298195077819596
SAO JOAO DO ITAPERIU,2017,0.4062008626846896
SAO JOAO DO ITAPERIU,2018,0.4299315530634965
SAO JOAO DO ITAPERIU,2019,0.4563592021967051
SAO JOAO DO ITAPERIU,2020,0.4539823375653472
SAO JOAO DO ITAPERIU,2021,0.47293108440590303
SAO JOAO DO ITAPERIU,2022,0.4715824006087188
SAO JOAO DO ITAPERIU,2023,0.4924234594113821
SAO JOAO DO OESTE,2002,0.08827383097768349
